ID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,Y
ID1,0.28125,N,N,N,N,N,0.21875,N,N,N,0.25,0.2,0.72,0.873563218,N,Y,N,1,0.3,0,N,0.092783505,0.495049505,0.5,0.795180723,0.11,0.975,0.888888889,0.96,0.75,10.41046584
ID2,0.333333333,Y,Y,N,N,N,0.229166667,N,Y,N,0.37,0.19,0.31,0.16091954,Y,N,N,0.137931034,0.2,0.17,N,0.06185567,0.099009901,0.5,0.301204819,0.44,0.825,0.777777778,1,0.75,10.85619874
ID3,0.21875,Y,Y,N,N,N,0.385416667,N,Y,Y,0,0.64,0,1,Y,N,N,0.310344828,0,0,N,0.298969072,0.04950495,0,0.301204819,0,0.975,0.888888889,1,1,12.06807923
ID4,0.09375,N,N,N,N,N,0.333333333,N,Y,Y,0.64,0.38,0,1,Y,N,N,1,0.2,0,Y,0.082474227,0.227722772,0.174418605,0,0.22,1,0.444444444,1,1,11.79614338
ID5,0.25,N,N,N,N,N,0.041666667,N,N,Y,0.15,0.37,0,0.08045977,Y,N,N,0.229885057,0,0.17,N,0.144329897,0,0.662790698,0.698795181,0.56,0.625,0.888888889,0.26,0.75,7.881816158
ID6,0.354166667,N,N,N,N,N,0.083333333,N,Y,Y,0,0.05,0,1,Y,N,N,1,0,0,N,0.113402062,0.346534653,0.837209302,0.445783133,0.89,0.95,0.888888889,0.96,0.875,11.79431804
ID7,0.291666667,N,N,N,N,N,0.291666667,N,Y,N,0.03,0.03,0,0.310344828,Y,N,N,0.08045977,0.2,0.17,Y,0.206185567,0.079207921,0.662790698,0.795180723,0.56,0.5,0.777777778,0.9,1,9.885280617
ID8,0.40625,Y,Y,N,Y,N,0.229166667,Y,N,N,0.64,0.12,0.82,0.229885057,Y,Y,N,0.425287356,0.5,0.17,Y,0.175257732,0,0.837209302,1,0.56,0.875,0.777777778,0.96,0.75,16.47583389
ID9,0.072916667,N,N,N,N,N,0.395833333,N,Y,N,0,0,0,1,Y,N,N,0.08045977,0,0,N,0.288659794,0.128712871,0.895348837,0.795180723,0,1,0.444444444,0.94,1,9.04155644
ID10,0.197916667,N,Y,N,Y,N,0.03125,N,N,N,0.26,0.24,0,1,Y,N,N,0.137931034,0.1,0,N,0.010309278,0,0.837209302,1,0.11,0.75,0.444444444,1,1,10.11906073
ID11,0.78125,N,N,N,N,N,0.125,N,N,N,0.34,0.72,0,1,Y,N,N,0.333333333,0.1,0.17,N,0.175257732,0.079207921,0.895348837,1,0.11,0.875,0.777777778,0.96,0.25,9.692175601
ID12,0.145833333,Y,N,Y,Y,N,0.4375,N,Y,Y,0,0.08,0,0.770114943,Y,Y,N,0.045977011,0.1,0,N,0.556701031,0.237623762,0.662790698,0.795180723,0.33,0.75,0.222222222,0.44,1,13.57394372
ID13,0.739583333,N,N,N,N,N,0.21875,N,Y,Y,0.1,0.23,0.68,1,Y,N,N,0.896551724,0.1,0,Y,0.257731959,0.059405941,0.837209302,1,0.56,0.95,0.777777778,0.98,1,14.38701004
ID14,0.208333333,N,Y,N,N,N,0.46875,N,Y,Y,0.13,0.16,0,1,Y,N,N,1,0.2,0.17,N,0.257731959,0.475247525,0.174418605,0.096385542,1,0.75,0.111111111,0.92,0.875,11.99697807
ID15,0.125,N,N,N,Y,Y,1,N,Y,Y,0.63,0.08,0.74,1,Y,N,N,0.08045977,0.6,0,N,0.268041237,0.277227723,0.837209302,0.096385542,0.44,0.9,1,1,1,15.07432357
ID16,0.510416667,Y,N,Y,Y,Y,0.052083333,Y,Y,Y,0.02,0.02,0.23,1,Y,N,N,0,0,0.83,N,0.113402062,0,0.174418605,0.301204819,0.56,0.75,0.444444444,0.98,0,13.98596993
ID17,0.458333333,N,Y,N,N,N,0.197916667,N,Y,N,0.03,0.12,0,1,Y,N,N,0.08045977,0,0,Y,0.350515464,0.752475248,0.5,0.301204819,0.22,0.75,0.777777778,0.7,0.875,11.11368308
ID18,0.083333333,N,N,N,N,N,0.083333333,N,Y,N,0,0.96,0,1,Y,N,N,0.229885057,0,0,N,0.81443299,0,0.662790698,0.096385542,0.11,0.75,0.444444444,1,1,9.234605398
ID19,0.041666667,N,N,N,N,N,0.291666667,N,Y,Y,0.02,0.37,0,0.770114943,Y,N,N,0.08045977,0,0,N,0.113402062,0.03960396,0.662790698,1,0.22,1,1,1,1,10.60970477
ID20,1,Y,Y,N,N,N,0.4375,N,Y,Y,0.25,0.37,0,0.620689655,Y,N,N,0.022988506,0.2,0,N,0.103092784,0.188118812,0.337209302,0.65060241,0.11,0.75,0.888888889,0.3,0.625,11.85409036
ID21,0.114583333,N,N,N,N,N,0.052083333,N,Y,Y,0.38,0.15,0,1,Y,N,N,1,0.1,0,Y,0.144329897,0.059405941,0.174418605,1,0.22,0.925,0.888888889,1,1,12.20871
ID22,0.802083333,N,N,N,N,N,0.427083333,N,Y,Y,0.06,0.13,0,1,Y,N,N,0.08045977,0,1,N,0.257731959,0,0.5,0.795180723,0.56,0.875,0.444444444,0.96,1,11.89198356
ID23,0.135416667,N,Y,N,Y,Y,0.635416667,N,Y,N,0.07,0.04,0.14,1,Y,N,N,1,0,0.83,Y,0.154639175,0,0.662790698,1,0.33,0.375,0.777777778,0.9,0.125,14.17604098
ID24,0.0625,N,N,Y,Y,Y,0.177083333,N,Y,Y,0.34,0.21,0,0.310344828,Y,Y,N,0.379310345,0.4,0,N,0.041237113,0.089108911,0.662790698,0.096385542,0.22,0.925,0.666666667,0.94,0.875,13.39542744
ID25,0.270833333,Y,N,N,N,N,0.416666667,Y,Y,N,0.38,0.79,0,1,Y,N,N,0.08045977,0,0,N,0.030927835,0.02970297,0.5,0.602409639,0.44,0.5,0.777777778,1,1,11.81877799
ID26,0.28125,N,N,Y,N,N,0.010416667,N,Y,N,0.03,0.37,0,0.310344828,Y,N,N,0.08045977,0,0.67,N,0.113402062,0,0.174418605,1,0.44,1,0.777777778,1,1,10.25806971
ID27,0,N,Y,N,N,N,0.791666667,N,Y,N,0.38,0.57,0,1,Y,N,N,0.494252874,0.1,0,Y,0.494845361,0.089108911,0.837209302,0.493975904,0.56,0.875,0.444444444,0.96,0.875,12.96550346
ID28,0.145833333,N,N,N,N,N,0.708333333,Y,Y,Y,0.09,0.15,0.52,1,Y,N,N,0.08045977,0.2,0.83,N,0.24742268,0.455445545,0.337209302,0.493975904,0.78,0.625,0.777777778,0.94,0.75,13.13145765
